type,Demand,Solar,Wind Speed,Wind,Wind,Wind
,0.2744875505,0.0,4.271,0.15419999999999998,0.300555,1.7429499999999998
,0.01902900325,0.0,4.306,0.1612,0.30773,1.7937
,0.041843251170000005,0.0,4.128,0.12560000000000002,0.27124000000000004,1.5356
,0.04995583929,0.038,4.019,0.10380000000000003,0.24889500000000003,1.3775500000000003
,0.006581764611000001,0.241,4.369,0.17379999999999995,0.32064499999999996,1.8850499999999997
,0.2613403429,0.481,4.438,0.18759999999999993,0.33479,1.9850999999999994
,0.3062109618,0.632,4.205,0.141,0.287025,1.64725
,0.5340144614,0.739,4.188,0.13759999999999994,0.28353999999999996,1.6225999999999996
,0.02314681629,0.781,4.181,0.13620000000000002,0.282105,1.61245
,0.05292703201,0.789,4.304,0.16080000000000008,0.30732000000000004,1.7908000000000004
,0.6088927225,0.747,4.41,0.18200000000000002,0.32905,1.9445000000000001
,0.34480102430000004,0.634,4.529,0.20579999999999998,0.353445,2.11705
,0.4043989566,0.49,4.725,0.24499999999999994,0.39362499999999995,2.4012499999999997
,0.49002622230000004,0.313,5.014,0.3049000000000001,0.4566500000000001,2.8266000000000004
,0.9864006819,0.096,4.957,0.2914,0.44118499999999994,2.7376499999999995
,1.245869256,0.0,4.287,0.15739999999999998,0.30383499999999997,1.7661499999999999
,1.103491558,0.0,4.396,0.1792,0.32618,1.9242
,1.358488131,0.0,4.621,0.2242000000000001,0.37230500000000005,2.2504500000000007
,0.2106071557,0.0,4.693,0.2385999999999999,0.38706499999999994,2.3548499999999994
,0.1231909328,0.0,4.411,0.18219999999999995,0.32925499999999996,1.9459499999999994
,0.3090232995,0.0,4.23,0.14600000000000007,0.2921500000000001,1.6835000000000007
,0.1812240572,0.0,4.249,0.14979999999999993,0.29604499999999995,1.7110499999999995
,0.8788810687999998,0.0,4.435,0.18699999999999992,0.3341749999999999,1.9807499999999996
,0.18280883069999998,0.0,4.663,0.23260000000000006,0.38091500000000006,2.3113500000000005
,0.6517202102999999,0.0,4.764,0.2528,0.4016200000000001,2.4578
,0.6104049014999999,0.0,4.7379999999999995,0.2475999999999999,0.3962899999999999,2.4200999999999993
,0.6656996102,0.0,4.797,0.25939999999999996,0.40838499999999994,2.5056499999999997
,1.417829126,0.04,5.073,0.3255500000000001,0.4846750000000002,2.9387000000000008
,0.054541462369999995,0.23700000000000002,6.462,0.8117,1.1444499999999997,5.762599999999999
,0.46403170610000005,0.484,6.77,0.9194999999999999,1.2907499999999998,6.470999999999999
,0.1043521712,0.649,6.378,0.7823000000000001,1.1045500000000001,5.569400000000001
,0.9933748799000001,0.756,6.106,0.6870999999999999,0.9753499999999999,4.9437999999999995
,0.8131352333999999,0.807,5.881,0.6083500000000002,0.8684750000000001,4.4739
,0.01208559061,0.808,5.814,0.5849000000000001,0.8366500000000001,4.3466000000000005
,0.1457069687,0.76,5.812,0.5842,0.8357000000000001,4.342800000000001
,0.1901057255,0.667,5.809,0.5831500000000001,0.8342750000000001,4.3371
,0.1364310711,0.528,5.874,0.6058999999999999,0.8651499999999999,4.4605999999999995
,0.4465878331999999,0.334,5.882,0.6086999999999998,0.8689499999999998,4.4758
,0.009966873199,0.106,5.489,0.47114999999999996,0.682275,3.7291
,1.444083489,0.0,4.239,0.1478,0.293995,1.6965499999999998
,0.05381963385,0.0,3.982,0.09838000000000002,0.24131000000000002,1.3347000000000002
,1.0101143369999999,0.0,4.16,0.13200000000000003,0.27780000000000005,1.5820000000000003
,0.9946322086000001,0.0,4.422,0.18439999999999995,0.3315099999999999,1.9618999999999995
,0.5701857068,0.0,4.449,0.18979999999999994,0.337045,2.0010499999999998
,0.18166125469999997,0.0,4.2620000000000005,0.1524000000000001,0.2987100000000001,1.7299000000000004
,0.02292457838,0.0,3.922,0.09298000000000002,0.22901000000000002,1.2837000000000003
,1.0161041359999998,0.0,3.743,0.07687,0.19231499999999996,1.13155
,0.21069492369999998,0.0,3.6950000000000003,0.07255000000000003,0.18247500000000005,1.0907500000000003
,0.8262733131,0.0,3.689,0.07201,0.18124500000000002,1.08565
,0.7350677486000001,0.0,3.771,0.07938999999999999,0.19805499999999998,1.1553499999999999
,1.1428869560000001,0.0,3.676,0.07084000000000001,0.17858000000000004,1.0746000000000002
,0.02526096128,0.04,3.433,0.048969999999999986,0.12876499999999996,0.8680499999999999
,0.003552244799,0.23900000000000002,3.742,0.07678,0.19210999999999998,1.1307
,0.0669404093,0.455,3.456,0.05104,0.13348,0.8876
,0.5262155001,0.646,2.816,0.008159999999999999,0.03631999999999999,0.42271999999999993
,1.6419094829999998,0.752,2.185,0.0018500000000000005,0.023700000000000002,0.1577
,0.8840253661,0.791,1.702,0.0,0.014039999999999999,0.056159999999999995
,0.49838757850000004,0.799,1.268,0.0,0.00536,0.02144
,0.2641355798,0.729,1.379,0.0,0.00758,0.03032
,0.7983649327000001,0.605,2.065,0.0006499999999999994,0.021299999999999996,0.10729999999999998
,1.803885839,0.446,2.564,0.005640000000000001,0.03128,0.31688
,0.9516661941,0.195,2.65,0.006499999999999999,0.033,0.3529999999999999
,0.02412353213,0.039,2.417,0.004169999999999998,0.028339999999999997,0.2551399999999999
,0.04700891608,0.0,2.229,0.002290000000000001,0.02458,0.17618000000000003
,0.047927020310000006,0.0,2.268,0.002679999999999998,0.025359999999999997,0.19255999999999993
,0.18625608480000003,0.0,2.45,0.004500000000000001,0.029000000000000005,0.26900000000000013
,0.02558541923,0.0,2.729,0.007290000000000001,0.03458,0.3861800000000001
,0.2225389063,0.0,2.699,0.006989999999999999,0.033979999999999996,0.3735799999999999
,0.575654083,0.0,2.499,0.004990000000000001,0.029980000000000003,0.28958000000000006
,0.2001015632,0.0,2.283,0.002829999999999999,0.025659999999999995,0.19885999999999995
,0.9638286816999999,0.0,2.129,0.0012900000000000001,0.02258,0.13418
,0.01667947118,0.0,2.014,0.0001399999999999979,0.020279999999999992,0.08587999999999991
,0.30418856099999997,0.0,1.8399999999999999,0.0,0.016799999999999995,0.06719999999999998
,0.07268719351,0.0,1.7000000000000002,0.0,0.014000000000000004,0.056000000000000015
,0.1559641595,0.0,1.619,0.0,0.012379999999999999,0.049519999999999995
,0.06715219467,0.042,1.5110000000000001,0.0,0.010220000000000002,0.04088000000000001
,0.009334025217,0.228,1.336,0.0,0.006720000000000001,0.026880000000000005
,0.9085049862,0.435,1.046,0.0,0.0009200000000000008,0.003680000000000003
,0.8588195547999999,0.6000000000000001,1.528,0.0,0.01056,0.04224
,0.8609747472000001,0.726,2.128,0.0012800000000000012,0.022560000000000004,0.13376000000000005
,0.003636822035,0.775,2.503,0.0050300000000000015,0.030060000000000003,0.2912600000000001
,0.13645583619999999,0.745,2.709,0.007090000000000001,0.03418,0.37778
,0.49013096089999997,0.669,2.859,0.00859,0.03718,0.44077999999999995
,0.10129255129999999,0.541,2.9939999999999998,0.009939999999999997,0.03988,0.4974799999999999
,1.827363747,0.377,3.022,0.011979999999999982,0.04450999999999996,0.5186999999999998
,1.035147342,0.163,2.7560000000000002,0.0075600000000000025,0.035120000000000005,0.3975200000000001
,0.07795976716,0.044,2.176,0.0017600000000000016,0.023520000000000003,0.15392000000000008
,0.04041623374,0.0,1.479,0.0,0.009580000000000002,0.03832000000000001
,0.002008121178,0.0,1.174,0.0,0.0034799999999999987,0.013919999999999995
,0.1202346101,0.0,1.186,0.0,0.003719999999999999,0.014879999999999996
,0.02264992499,0.0,1.317,0.0,0.006339999999999999,0.025359999999999997
,0.5727569856,0.0,1.3719999999999999,0.0,0.007439999999999998,0.02975999999999999
,0.8693601508,0.0,1.29,0.0,0.0058000000000000005,0.023200000000000002
,0.8449128543,0.0,1.117,0.0,0.00234,0.00936
,0.18855364609999997,0.0,0.962,0.0,0.0,0.0
,0.1654574841,0.0,0.86,0.0,0.0,0.0
,0.5001309757,0.0,0.969,0.0,0.0,0.0
,0.000990949269,0.0,1.42,0.0,0.008399999999999998,0.03359999999999999
,0.00018938093,0.0,1.764,0.0,0.015280000000000002,0.06112000000000001
,0.6903134649,0.043000000000000003,1.881,0.0,0.01762,0.07048
,0.03916636255,0.222,2.015,0.00015000000000000123,0.020300000000000006,0.08630000000000006
,0.08312683929,0.40800000000000003,1.9100000000000001,0.0,0.018200000000000004,0.07280000000000002
,0.08818246820999999,0.613,1.71,0.0,0.014199999999999999,0.056799999999999996
,1.288994488,0.722,1.405,0.0,0.008100000000000001,0.032400000000000005
,0.00693759115,0.771,1.6320000000000001,0.0,0.012640000000000002,0.05056000000000001
,0.003434441195,0.77,2.227,0.0022699999999999986,0.02454,0.17533999999999994
,0.4257014029,0.666,2.813,0.008130000000000002,0.03626000000000001,0.4214600000000001
,0.08100653043,0.549,2.8689999999999998,0.008689999999999998,0.03738,0.44497999999999993
,0.29078356660000004,0.365,2.7880000000000003,0.007880000000000003,0.03576000000000001,0.4109600000000001
,0.43708596439999997,0.18,2.5300000000000002,0.005300000000000003,0.030600000000000006,0.30260000000000015
,0.08521965051,0.047,2.074,0.0007399999999999985,0.021479999999999996,0.11107999999999993
,0.04276136077999999,0.0,1.462,0.0,0.009239999999999998,0.03695999999999999
,0.34922080930000005,0.0,1.087,0.0,0.0017399999999999994,0.0069599999999999974
,0.02466790189,0.0,1.353,0.0,0.0070599999999999994,0.028239999999999998
,0.07273680243,0.0,1.8250000000000002,0.0,0.016500000000000004,0.06600000000000002
,0.9947008137000001,0.0,2.085,0.0008499999999999996,0.0217,0.11569999999999998
,1.4723365119999998,0.0,2.135,0.001349999999999998,0.022699999999999994,0.1366999999999999
,0.125546911,0.0,1.915,0.0,0.0183,0.0732
,0.046153846129999995,0.0,1.779,0.0,0.015579999999999998,0.06231999999999999
,0.05528571435,0.0,1.7850000000000001,0.0,0.015700000000000002,0.06280000000000001
,0.05221518998,0.0,1.758,0.0,0.01516,0.06064
,0.08390192709,0.0,1.812,0.0,0.01624,0.06496
,0.16187004730000001,0.0,1.877,0.0,0.01754,0.07016
,0.2816902898,0.057,1.828,0.0,0.016560000000000002,0.06624000000000001
,0.003151193628,0.291,1.443,0.0,0.008860000000000002,0.035440000000000006
,0.10940136299999999,0.499,0.864,0.0,0.0,0.0
,0.1238405808,0.653,0.848,0.0,0.0,0.0
,0.21723258540000004,0.751,1.7570000000000001,0.0,0.015140000000000002,0.06056000000000001
,0.010682220380000001,0.797,2.659,0.006589999999999998,0.033179999999999994,0.35677999999999993
,0.020403691550000002,0.759,2.9130000000000003,0.009130000000000003,0.03826,0.4634600000000001
,0.2119812991,0.668,3.17,0.025299999999999993,0.07485,0.6445
,0.1845240746,0.535,3.3609999999999998,0.04248999999999998,0.11400499999999995,0.8068499999999998
,0.13166450490000003,0.356,3.239,0.03150999999999999,0.08899499999999998,0.7031499999999998
,0.05838720731,0.163,2.827,0.00827,0.036539999999999996,0.42734
,0.13425159550000001,0.033,2.235,0.002349999999999999,0.024699999999999996,0.17869999999999994
,0.03261483107,0.0,1.713,0.0,0.014260000000000002,0.05704000000000001
,0.01991644075,0.0,1.9580000000000002,0.0,0.019160000000000003,0.07664000000000001
,0.209554731,0.0,2.26,0.0025999999999999977,0.025199999999999997,0.1891999999999999
,1.022408266,0.0,2.339,0.00339,0.02678,0.22238
,0.7704430723999999,0.0,2.575,0.005750000000000002,0.0315,0.3215000000000001
,0.2476488845,0.0,2.62,0.006200000000000001,0.032400000000000005,0.34040000000000004
,0.9271156506000001,0.0,2.632,0.006320000000000001,0.03264,0.3454400000000001
,0.17884615390000003,0.0,2.694,0.006939999999999999,0.03387999999999999,0.37148
,0.16971428569999997,0.0,2.896,0.00896,0.03792,0.45631999999999995
,0.4845467697,0.0,3.097,0.018729999999999997,0.059884999999999994,0.5824499999999999
,0.45148426910000006,0.0,2.938,0.009380000000000003,0.03876,0.4739600000000001
,1.327697408,0.0,2.726,0.00726,0.034519999999999995,0.38492000000000004
,0.01646241956,0.05,2.412,0.0041199999999999995,0.028239999999999998,0.25304
,0.5593801087999999,0.276,2.251,0.0025099999999999988,0.025019999999999997,0.18541999999999995
,0.5212970071,0.489,1.783,0.0,0.015659999999999997,0.06263999999999999
,0.47740234680000004,0.642,1.34,0.0,0.006800000000000001,0.027200000000000005
,1.578384317,0.742,1.239,0.0,0.004780000000000002,0.01912000000000001
,0.4847296942,0.789,2.195,0.0019499999999999984,0.023899999999999998,0.16189999999999993
,0.5542737283,0.789,2.7800000000000002,0.007800000000000002,0.03560000000000001,0.4076000000000001
,0.5659126163,0.738,3.05,0.014499999999999983,0.05024999999999996,0.5424999999999999
,1.0523948779999999,0.599,3.246,0.03214,0.09043000000000001,0.7091000000000001
,0.5948087164,0.381,3.221,0.029890000000000007,0.08530500000000002,0.6878500000000002
,0.9118810087000002,0.187,2.908,0.009079999999999998,0.03816,0.46135999999999994
,1.120467169,0.039,2.27,0.0027,0.0254,0.19340000000000002
,0.9461618329,0.0,1.6520000000000001,0.0,0.013040000000000003,0.05216000000000001
,1.651441192,0.0,1.822,0.0,0.01644,0.06576
,0.08386453056000001,0.0,2.161,0.0016100000000000003,0.023219999999999998,0.14762
,0.01800960503,0.0,2.445,0.004449999999999998,0.0289,0.2668999999999999
,0.01671356931,0.0,2.622,0.006219999999999999,0.03244,0.34123999999999993
,0.5796740654,0.0,2.748,0.007480000000000002,0.034960000000000005,0.39416000000000007
,0.42179016490000004,0.0,2.794,0.007940000000000001,0.03588,0.41348
,0.10039287109999999,0.0,2.833,0.008330000000000002,0.036660000000000005,0.4298600000000001
,0.09935929034999999,0.0,2.916,0.00916,0.03832,0.46471999999999997
,0.07854598102999999,0.0,2.908,0.009079999999999998,0.03816,0.46135999999999994
,0.057535675349999996,0.0,2.868,0.00868,0.03736,0.44455999999999996
,0.07480950101,0.0,2.741,0.007410000000000001,0.034820000000000004,0.39122
,0.05477390923,0.045,2.644,0.006440000000000001,0.03288,0.35048000000000007
,0.006581764611000001,0.249,2.883,0.00883,0.03766,0.45086000000000004
,0.4289724642,0.46,2.517,0.005169999999999999,0.030339999999999995,0.29713999999999996
,0.5593297664000001,0.626,2.193,0.0019300000000000005,0.02386,0.16106000000000004
,0.5340144614,0.735,2.22,0.002200000000000002,0.024400000000000005,0.17240000000000008
,0.01220330465,0.785,2.421,0.0042099999999999985,0.028419999999999994,0.25681999999999994
,0.055604834949999994,0.785,2.669,0.006690000000000001,0.03338,0.36098
,1.025525089,0.737,2.9210000000000003,0.009210000000000003,0.03842,0.4668200000000001
,0.7632116629,0.629,3.109,0.019809999999999998,0.062345,0.59265
,0.38725627500000004,0.481,3.2560000000000002,0.03304000000000002,0.09248000000000005,0.7176000000000001
,0.26114796009999997,0.262,3.446,0.05014000000000002,0.13143000000000005,0.8791000000000001
,1.0048204289999998,0.07,3.419,0.04771,0.125895,0.8561500000000001
,1.221000548,0.0,3.057,0.015129999999999996,0.05168499999999999,0.5484499999999999
,1.058722217,0.0,3.002,0.01017999999999998,0.04040999999999995,0.5016999999999998
,0.5210975863999999,0.0,2.997,0.00997,0.039939999999999996,0.49873999999999996
,0.6725896867,0.0,3.033,0.012969999999999992,0.04676499999999999,0.5280499999999999
,0.39341944789999994,0.0,2.991,0.00991,0.03982,0.49622000000000005
,0.05979985583,0.0,2.91,0.009100000000000002,0.038200000000000005,0.46220000000000006
,0.847856801,0.0,2.68,0.006800000000000001,0.033600000000000005,0.3656000000000001
,0.1878552992,0.0,2.6310000000000002,0.006310000000000002,0.03262,0.3450200000000001
,0.18280883069999998,0.0,2.723,0.007229999999999999,0.03445999999999999,0.38365999999999995
,0.4794742034,0.0,2.702,0.007019999999999999,0.03404,0.37483999999999995
,1.279900036,0.0,2.667,0.006669999999999998,0.033339999999999995,0.3601399999999999
,0.6169618829,0.0,2.802,0.00802,0.03604,0.41684000000000004
,0.6730947620000001,0.055,2.765,0.007650000000000001,0.035300000000000005,0.40130000000000005
,0.4358392648,0.289,2.857,0.008570000000000001,0.03714,0.4399400000000001
,0.5805617735,0.498,2.598,0.005979999999999998,0.031959999999999995,0.33115999999999995
,1.7397618579999998,0.652,2.322,0.0032200000000000006,0.02644,0.21524000000000004
,0.7101739744000001,0.752,2.1310000000000002,0.0013100000000000024,0.022620000000000005,0.13502000000000008
,0.5248305688999999,0.8,2.057,0.0005699999999999994,0.02114,0.10393999999999996
,0.047711324400000005,0.795,2.116,0.001160000000000001,0.02232,0.12872000000000003
,0.4810544617,0.742,2.247,0.0024699999999999987,0.024939999999999997,0.18373999999999996
,0.2765690203,0.644,2.301,0.0030100000000000014,0.02602,0.20642000000000008
,0.06867449265,0.46900000000000003,2.301,0.0030100000000000014,0.02602,0.20642000000000008
,0.9531965523,0.253,2.307,0.0030699999999999994,0.02614,0.20893999999999996
,0.01224194998,0.054,2.059,0.0005900000000000017,0.021180000000000004,0.10478000000000007
,0.5647619639,0.0,1.5859999999999999,0.0,0.011719999999999998,0.04687999999999999
,0.09192605573,0.0,1.496,0.0,0.00992,0.03968
,0.2637682011,0.0,1.484,0.0,0.00968,0.03872
,0.951909944,0.0,1.841,0.0,0.01682,0.06728
,0.8833348193,0.0,2.003,3.0000000000001136e-05,0.02006,0.08126000000000005
,0.10152941120000002,0.0,2.077,0.0007699999999999995,0.02154,0.11233999999999998
,0.02292457838,0.0,2.233,0.002330000000000001,0.024660000000000005,0.17786000000000005
,0.21718586659999997,0.0,2.304,0.0030399999999999984,0.02608,0.20767999999999992
,0.21069492369999998,0.0,2.344,0.0034399999999999986,0.026879999999999994,0.22447999999999993
,0.4794742034,0.0,2.23,0.0023,0.0246,0.1766
,1.85934705,0.0,2.176,0.0017600000000000016,0.023520000000000003,0.15392000000000008
,1.1428869560000001,0.0,2.148,0.0014800000000000013,0.02296,0.14216000000000006
,0.01249083644,0.051000000000000004,2.024,0.00024000000000000022,0.02048,0.09008000000000001
,0.02838588652,0.242,1.911,0.0,0.01822,0.07288
,0.5349188949000001,0.455,1.43,0.0,0.008599999999999998,0.03439999999999999
,1.221604183,0.62,0.731,0.0,0.0,0.0
,0.9154631252000001,0.719,0.9420000000000001,0.0,0.0,0.0
,0.5992104389999999,0.759,1.129,0.0,0.0025800000000000003,0.010320000000000001
,0.5415671888999999,0.728,1.742,0.0,0.014839999999999999,0.059359999999999996
,0.32288774610000004,0.58,2.462,0.004620000000000002,0.029240000000000002,0.27404000000000006
,1.197044042,0.501,2.6470000000000002,0.006470000000000003,0.032940000000000004,0.3517400000000001
,0.6669297747,0.305,2.684,0.0068400000000000015,0.03368000000000001,0.3672800000000001
,0.9990740252000001,0.14200000000000002,2.5460000000000003,0.005460000000000003,0.030920000000000007,0.3093200000000001
,0.023582520670000003,0.031,2.138,0.001379999999999999,0.02276,0.13795999999999994
,0.07116460195,0.0,1.5350000000000001,0.0,0.010700000000000003,0.04280000000000001
,0.1135065881,0.0,1.417,0.0,0.00834,0.03336
,0.01966948905,0.0,1.631,0.0,0.012620000000000001,0.050480000000000004
,0.04958455849,0.0,1.937,0.0,0.018740000000000003,0.07496000000000001
,0.7528827093999999,0.0,2.01,9.999999999999786e-05,0.020199999999999996,0.0841999999999999
,2.0730329239999996,0.0,1.883,0.0,0.01766,0.07064
,0.2001015632,0.0,1.839,0.0,0.01678,0.06712
,0.20601231709999998,0.0,1.83,0.0,0.0166,0.0664
,0.01667947118,0.0,1.823,0.0,0.016460000000000002,0.06584000000000001
,0.3196823369,0.0,1.717,0.0,0.014340000000000002,0.05736000000000001
,0.1838615816,0.0,1.65,0.0,0.012999999999999998,0.05199999999999999
,0.06707623219,0.0,1.641,0.0,0.01282,0.05128
,0.01621975754,0.061,1.6760000000000002,0.0,0.013520000000000003,0.05408000000000001
,0.009334025217,0.28600000000000003,1.168,0.0,0.0033599999999999984,0.013439999999999994
,0.06574504487,0.498,0.553,0.0,0.0,0.0
,0.8084686007,0.642,0.749,0.0,0.0,0.0
,0.5919267,0.738,1.167,0.0,0.003340000000000001,0.013360000000000004
,0.03256164429,0.784,1.734,0.0,0.01468,0.05872
,0.5410423712000001,0.773,2.198,0.0019799999999999996,0.023960000000000002,0.16315999999999997
,0.45105240449999995,0.709,2.807,0.00807,0.03614,0.41894
,0.1845922541,0.606,3.002,0.01017999999999998,0.04040999999999995,0.5016999999999998
,0.6534751305,0.45,2.9779999999999998,0.009779999999999997,0.03956,0.49075999999999986
,1.035147342,0.227,2.733,0.007330000000000001,0.03466,0.38786000000000004
,0.07831407359999999,0.053,2.269,0.0026900000000000014,0.025380000000000003,0.19298000000000004
,0.04767065998,0.0,1.689,0.0,0.01378,0.05512
,0.001497247802,0.0,1.441,0.0,0.00882,0.03528
,0.06047742447,0.0,1.533,0.0,0.010659999999999998,0.04263999999999999
,0.1273329026,0.0,1.7109999999999999,0.0,0.014219999999999997,0.056879999999999986
,0.2888848394,0.0,1.779,0.0,0.015579999999999998,0.06231999999999999
,1.5959818909999999,0.0,1.6360000000000001,0.0,0.012720000000000002,0.05088000000000001
,0.1805948071,0.0,1.462,0.0,0.009239999999999998,0.03695999999999999
,0.18855364609999997,0.0,1.404,0.0,0.008079999999999999,0.032319999999999995
,0.1654574841,0.0,1.514,0.0,0.010280000000000001,0.041120000000000004
,0.27234637650000004,0.0,1.592,0.0,0.011840000000000002,0.047360000000000006
,0.000920262875,0.0,1.634,0.0,0.012679999999999999,0.050719999999999994
,4.2505075000000006e-05,0.0,1.5779999999999998,0.0,0.011559999999999997,0.04623999999999999
,0.28467814760000004,0.034,1.591,0.0,0.01182,0.04728
,0.004901326845,0.217,2.188,0.0018800000000000017,0.023760000000000007,0.15896000000000007
,0.4816999230000001,0.418,2.503,0.0050300000000000015,0.030060000000000003,0.2912600000000001
,0.1280527237,0.52,2.3609999999999998,0.0036099999999999978,0.027219999999999994,0.23161999999999988
,0.5616085027000001,0.5710000000000001,1.325,0.0,0.006499999999999999,0.025999999999999995
,0.03498021813,0.496,1.725,0.0,0.014500000000000002,0.05800000000000001
,0.012477412800000002,0.39,2.878,0.008780000000000001,0.03756,0.44876000000000005
,1.199046239,0.307,2.902,0.009020000000000002,0.038040000000000004,0.45884
,0.2545340517,0.20500000000000002,2.844,0.008439999999999998,0.036879999999999996,0.43448
,0.1870622006,0.147,2.7800000000000002,0.007800000000000002,0.03560000000000001,0.4076000000000001
,0.8934009175000001,0.095,2.6390000000000002,0.0063900000000000024,0.032780000000000004,0.34838000000000013
,0.08521965051,0.031,2.325,0.0032500000000000016,0.026500000000000003,0.21650000000000008
,0.1906144381,0.0,1.812,0.0,0.01624,0.06496
,1.294275497,0.0,1.591,0.0,0.01182,0.04728
,0.0265140468,0.0,1.6720000000000002,0.0,0.013440000000000002,0.05376000000000001
,0.07045228059,0.0,1.681,0.0,0.01362,0.05448
,0.6735197615,0.0,1.639,0.0,0.012780000000000001,0.051120000000000006
,1.0166930650000001,0.0,1.616,0.0,0.012320000000000003,0.04928000000000001
,0.02683486238,0.0,1.537,0.0,0.010739999999999998,0.04295999999999999
,0.046153846129999995,0.0,1.22,0.0,0.004399999999999999,0.017599999999999998
,0.05528571435,0.0,0.868,0.0,0.0,0.0
,0.1708964871,0.0,0.797,0.0,0.0,0.0
,0.6070789141,0.0,0.924,0.0,0.0,0.0
,0.1039513974,0.0,1.058,0.0,0.001160000000000001,0.004640000000000004
,0.7123748466,0.015,1.242,0.0,0.00484,0.01936
,0.02025748007,0.115,1.432,0.0,0.008639999999999998,0.034559999999999994
,0.09749082999,0.28600000000000003,1.963,0.0,0.019260000000000003,0.07704000000000001
,0.14890762859999998,0.456,2.588,0.005880000000000001,0.031760000000000004,0.32696000000000003
,0.08791031019000001,0.617,2.999,0.009990000000000002,0.03998,0.49958
,0.01506361283,0.686,3.209,0.028810000000000006,0.08284500000000002,0.6776500000000001
,0.003549170072,0.647,3.368,0.04311999999999999,0.11543999999999997,0.8128
,0.5428775632,0.561,3.337,0.04033000000000001,0.10908500000000004,0.7864500000000002
,0.1926254997,0.421,3.223,0.030069999999999986,0.08571499999999997,0.68955
,0.012915531689999999,0.275,3.087,0.017830000000000016,0.05783500000000004,0.5739500000000002
,0.06283999399000001,0.147,2.782,0.00782,0.03564,0.40844
,0.07078712143,0.038,2.345,0.003450000000000002,0.026900000000000007,0.2249000000000001
,0.08257654613,0.0,1.787,0.0,0.015739999999999997,0.06295999999999999
,0.01553630358,0.0,1.502,0.0,0.010039999999999999,0.040159999999999994
,0.6052267522999999,0.0,1.272,0.0,0.00544,0.02176
,1.069648981,0.0,0.998,0.0,0.0,0.0
,1.049981375,0.0,0.8290000000000001,0.0,0.0,0.0
,0.3119398685,0.0,0.782,0.0,0.0,0.0
,0.19816513759999999,0.0,0.783,0.0,0.0,0.0
,0.17884615390000003,0.0,0.798,0.0,0.0,0.0
,0.16971428569999997,0.0,0.717,0.0,0.0,0.0
,0.8994489663999999,0.0,0.617,0.0,0.0,0.0
,0.45148426910000006,0.0,0.583,0.0,0.0,0.0
,0.6455957764,0.0,0.723,0.0,0.0,0.0
,0.044699698600000004,0.034,0.773,0.0,0.0,0.0
,0.09653209019,0.192,0.627,0.0,0.0,0.0
,0.8280487900000001,0.379,1.772,0.0,0.01544,0.06176
,0.47740234680000004,0.539,2.572,0.00572,0.03144,0.32024
,0.9221291795,0.635,3.099,0.018910000000000017,0.06029500000000004,0.5841500000000002
,0.414611415,0.656,3.391,0.04519,0.120155,0.83235
,0.09177139643,0.612,3.516,0.05644,0.14578,0.9386
,0.5659382906000001,0.542,3.493,0.05436999999999999,0.14106499999999997,0.9190499999999999
,0.7123495356,0.392,3.414,0.04726000000000001,0.12487000000000004,0.8519000000000001
,0.1327069514,0.249,3.311,0.037989999999999996,0.103755,0.7643499999999999
,0.49155304110000003,0.14300000000000002,3.108,0.01972000000000001,0.062140000000000015,0.5918000000000001
,0.6569529934,0.038,2.607,0.0060700000000000025,0.03214,0.33494000000000007
,1.687883714,0.0,1.745,0.0,0.014900000000000002,0.05960000000000001
,0.32156403060000005,0.0,1.45,0.0,0.009,0.036
,0.08033950931,0.0,1.5899999999999999,0.0,0.011799999999999998,0.04719999999999999
,0.08523893814,0.0,1.584,0.0,0.011680000000000001,0.046720000000000005
,0.01897779129,0.0,1.458,0.0,0.00916,0.03664
,0.9448823942,0.0,1.426,0.0,0.00852,0.03408
,0.09015499418,0.0,1.392,0.0,0.007839999999999998,0.03135999999999999
,0.10039287109999999,0.0,1.287,0.0,0.005739999999999999,0.022959999999999994
,0.09935929034999999,0.0,1.052,0.0,0.001040000000000001,0.004160000000000004
,0.5460066477000002,0.0,0.974,0.0,0.0,0.0
,0.051265159930000005,0.0,1.047,0.0,0.0009399999999999986,0.0037599999999999942
,0.04322042427,0.0,1.19,0.0,0.003799999999999999,0.015199999999999997
,0.032227347680000004,0.036000000000000004,1.312,0.0,0.006240000000000001,0.024960000000000003
,0.001135813528,0.178,1.7229999999999999,0.0,0.014459999999999997,0.05783999999999999
,0.41512333989999994,0.356,2.17,0.0016999999999999993,0.023399999999999997,0.15139999999999998
,0.035139591979999996,0.503,2.4050000000000002,0.004050000000000002,0.028100000000000003,0.2501000000000001
,0.09439842009,0.5730000000000001,2.721,0.007210000000000001,0.03442,0.38282000000000005
,0.001919852218,0.5730000000000001,3.053,0.014769999999999995,0.05086499999999999,0.5450499999999999
,0.01830137698,0.517,3.384,0.04455999999999999,0.11871999999999998,0.8263999999999999
,1.0465271699999998,0.368,3.548,0.059320000000000005,0.15234,0.9658
,0.10511917549999998,0.28500000000000003,3.592,0.06328,0.16136,1.0032
,0.3529064151,0.209,3.645,0.06805000000000001,0.172225,1.04825
,0.051067970520000006,0.11900000000000001,3.403,0.046270000000000006,0.12261500000000002,0.8425499999999999
,0.2909059283,0.03,2.734,0.00734,0.03468,0.38827999999999996
,1.587723798,0.0,1.75,0.0,0.015,0.06
,0.2852953458,0.0,1.217,0.0,0.004340000000000002,0.017360000000000007
