type,Demand,Solar,Wind Speed,Wind,Wind,Wind
,0.08077327178,0.0,1.758,0.0,0.01516,0.06064
,0.08538409713,0.0,2.102,0.0010199999999999988,0.02204,0.12283999999999995
,0.04952177197,0.0,2.204,0.002040000000000002,0.024080000000000004,0.16568000000000008
,0.9269304156999999,0.0,2.305,0.0030500000000000015,0.0261,0.2081000000000001
,0.7711563385,0.0,2.471,0.004710000000000001,0.02942,0.27782000000000007
,0.2001015632,0.0,2.601,0.00601,0.03201999999999999,0.33241999999999994
,0.20601231709999998,0.0,2.696,0.006960000000000002,0.03392,0.37232000000000004
,0.01667947118,0.0,2.781,0.007810000000000001,0.035620000000000006,0.40802000000000005
,0.4198678942,0.0,2.776,0.007759999999999998,0.035519999999999996,0.4059199999999999
,0.05751008858,0.0,2.7640000000000002,0.007640000000000003,0.03528,0.4008800000000001
,0.0688728004,0.0,2.789,0.007890000000000001,0.03578,0.4113800000000001
,0.03933114334,0.004,2.833,0.008330000000000002,0.036660000000000005,0.4298600000000001
,0.009334025217,0.178,2.677,0.006770000000000001,0.03354,0.36434000000000005
,1.269217721,0.402,2.879,0.00879,0.037579999999999995,0.44918
,0.5372069464,0.601,2.617,0.00617,0.03234,0.33914
,0.5683402079,0.708,2.378,0.0037800000000000012,0.02756,0.23876000000000006
,0.0522007591,0.751,2.391,0.00391,0.02782,0.24422
,0.5149869958000001,0.738,2.556,0.005560000000000001,0.031120000000000002,0.31351999999999997
,1.077781115,0.641,2.811,0.00811,0.03622,0.42062
,0.06355524321,0.47400000000000003,3.025,0.012249999999999994,0.045124999999999985,0.5212499999999999
,1.000409498,0.326,3.263,0.033669999999999985,0.09391499999999998,0.7235499999999999
,0.6932004486000001,0.168,3.396,0.04563999999999999,0.12117999999999998,0.8365999999999999
,0.1449985795,0.015,2.969,0.009689999999999997,0.03938,0.48697999999999997
,0.026305507590000003,0.0,3.168,0.02512000000000001,0.07444000000000002,0.6428000000000001
,0.002460521145,0.0,4.03,0.10600000000000005,0.25115000000000004,1.3935000000000004
,0.05676988652,0.0,4.942,0.28840000000000005,0.43811,2.7159000000000004
,0.1273329026,0.0,5.27,0.3944999999999999,0.5782499999999998,3.3129999999999993
,2.2653900320000004,0.0,5.306,0.4071,0.59535,3.3814
,0.636757247,0.0,5.296,0.40360000000000007,0.5906000000000001,3.3624000000000005
,0.1805948071,0.0,5.347,0.42145000000000016,0.6148250000000002,3.4593000000000007
,0.18855364609999997,0.0,5.422,0.44769999999999993,0.6504499999999999,3.6017999999999994
,0.1654574841,0.0,5.553,0.49354999999999993,0.712675,3.8507
,1.583687813,0.0,5.428,0.4498,0.6533,3.6132
,0.000240305552,0.0,5.442,0.45470000000000005,0.65995,3.6398
,4.5891115000000006e-05,0.0,5.459,0.46064999999999984,0.6680249999999999,3.6720999999999995
,0.38839200560000003,0.007,5.425,0.4487499999999999,0.6518749999999999,3.6074999999999995
,0.04658352231,0.217,5.619,0.5166499999999998,0.7440249999999998,3.9760999999999993
,0.9277131682,0.465,6.183,0.71405,1.011925,5.1209
,0.01285138271,0.638,6.877,0.95695,1.3415749999999997,6.717099999999999
,0.4290914675,0.735,7.195,1.0877500000000002,1.5365000000000002,7.507000000000001
,0.03498021813,0.781,7.163,1.07335,1.5141000000000002,7.423800000000001
,0.030415423780000003,0.778,6.907,0.96745,1.355825,6.7861
,0.49188842479999995,0.72,6.583,0.8540500000000001,1.2019250000000001,6.040900000000001
,0.4056691813,0.618,6.328,0.7648000000000001,1.0808000000000002,5.454400000000001
,0.1870622006,0.459,6.02,0.6569999999999998,0.9344999999999998,4.745999999999999
,0.6033435164,0.253,5.485,0.4697500000000001,0.6803750000000001,3.7215000000000003
,0.16441803240000002,0.024,4.297,0.15939999999999996,0.3058849999999999,1.7806499999999996
,0.07690871976,0.0,4.845,0.26899999999999996,0.41822499999999996,2.5752499999999996
,0.7216335948,0.0,5.911,0.6188499999999999,0.8827249999999998,4.5309
,0.01681401683,0.0,6.331,0.7658500000000001,1.0822250000000002,5.461300000000001
,0.03059689003,0.0,6.687,0.8904500000000001,1.2513250000000002,6.2801
,1.406229577,0.0,7.023,1.0103499999999999,1.4160999999999997,7.059799999999999
,1.0248296669999999,0.0,7.048,1.0216,1.4336000000000002,7.1248000000000005
,0.02683486238,0.0,6.908,0.9678000000000002,1.3563000000000003,6.788400000000001
,0.046153846129999995,0.0,6.783,0.9240500000000001,1.296925,6.500900000000001
,0.05528571435,0.0,6.697,0.89395,1.256075,6.303100000000001
,0.33130397999999994,0.0,6.523,0.8330499999999998,1.1734249999999997,5.9029
,0.3572293002,0.0,6.292,0.7522,1.0636999999999999,5.371599999999999
,0.04732845232,0.0,6.064,0.6724000000000001,0.9554000000000001,4.8472
,0.8119861644999999,0.005,5.974,0.6409000000000001,0.9126500000000001,4.650600000000001
,0.06083425453,0.191,6.117,0.6909500000000001,0.9805750000000001,4.9691
,0.06326419975,0.441,6.683,0.88905,1.249425,6.270899999999999
,0.24991382290000005,0.613,7.228,1.1025999999999998,1.5595999999999999,7.5927999999999995
,0.10438417870000001,0.723,7.254,1.1142999999999996,1.5777999999999996,7.660399999999998
,0.09448102677999999,0.774,7.05,1.0225,1.4349999999999998,7.13
,0.05122091496,0.771,6.85,0.9474999999999999,1.32875,6.654999999999999
,0.2119812991,0.726,6.776,0.9215999999999999,1.2935999999999999,6.484799999999999
,0.29408925750000003,0.633,6.846,0.9461,1.3268499999999999,6.6458
,0.05671550921,0.483,6.918,0.9713,1.36105,6.811400000000001
,0.06283999399000001,0.275,6.9,0.9650000000000001,1.3525,6.770000000000001
,0.1745735932,0.038,6.282,0.7487,1.05895,5.3486
,0.02013550763,0.0,6.271,0.7448499999999999,1.0537249999999998,5.323300000000001
,0.006231150375,0.0,6.42,0.797,1.1245,5.666
,0.6137091883,0.0,6.601,0.8603500000000001,1.210475,6.0823
,1.069648981,0.0,6.737,0.90795,1.275075,6.3951
,1.589730854,0.0,6.828,0.9398000000000001,1.3183000000000002,6.604400000000001
,0.2986729045,0.0,6.582,0.8536999999999999,1.20145,6.0386
,0.19816513759999999,0.0,6.394,0.7879,1.1121500000000002,5.6062
,0.17884615390000003,0.0,6.113,0.6895500000000002,0.9786750000000002,4.959900000000001
,0.7940083319,0.0,5.926,0.6241000000000001,0.8898500000000001,4.5594
,0.8928873049,0.0,5.626,0.5191000000000001,0.7473500000000002,3.9894000000000007
,0.4383814001,0.0,5.425,0.4487499999999999,0.6518749999999999,3.6074999999999995
,0.5763292891,0.0,5.342,0.41969999999999985,0.6124499999999998,3.4497999999999993
,0.019216457909999998,0.005,5.377,0.43194999999999995,0.6290749999999999,3.5162999999999998
,1.351389514,0.197,5.472,0.46520000000000017,0.6742000000000001,3.6968000000000005
,0.5657775746,0.41100000000000003,5.948,0.6318000000000001,0.9003000000000002,4.6012
,0.5365553678,0.6000000000000001,5.8,0.58,0.83,4.32
,0.6291525785000001,0.729,5.441,0.4543499999999999,0.6594749999999999,3.6378999999999997
,0.5267260044,0.787,5.138,0.34829999999999994,0.51555,3.0622
,1.3511190659999999,0.788,4.878,0.2756,0.42499000000000003,2.6231000000000004
,0.3530033974,0.743,4.766,0.2532,0.40203000000000005,2.4606999999999997
,0.7123495356,0.622,4.695,0.23900000000000005,0.38747500000000007,2.3577500000000002
,0.9105966873,0.464,4.472,0.1944000000000001,0.3417600000000001,2.0344000000000007
,0.610730058,0.269,4.264,0.15280000000000005,0.29912000000000005,1.7328000000000003
,1.5257073970000001,0.037,3.638,0.06742,0.17079,1.0423
,0.5491502067000001,0.0,3.893,0.09036999999999998,0.22306499999999996,1.2590499999999998
,0.918571816,0.0,4.784,0.2568,0.40571999999999997,2.4867999999999997
,0.04523354570000001,0.0,5.355,0.4242500000000001,0.6186250000000002,3.474500000000001
,0.08275606715,0.0,6.237,0.73295,1.0375750000000001,5.245100000000001
,0.06242748975,0.0,6.659,0.8806499999999999,1.238025,6.2157
,0.9782275612999999,0.0,6.442,0.8047000000000001,1.1349500000000001,5.716600000000001
,0.09015499418,0.0,6.25,0.7375,1.04375,5.275
,0.10039287109999999,0.0,5.944,0.6304,0.8984,4.5936
,0.4648524671,0.0,5.694,0.5428999999999999,0.77965,4.118600000000001
,0.23003245989999999,0.0,5.5969999999999995,0.5089499999999998,0.7335749999999999,3.9342999999999995
,0.1163544499,0.0,5.332,0.41619999999999996,0.6076999999999999,3.4307999999999996
,0.04377154155,0.0,5.401,0.4403499999999999,0.6404749999999999,3.5618999999999996
,0.03085092568,0.006,5.644,0.5254000000000001,0.7559000000000001,4.0236
,0.01461376495,0.211,5.899,0.6146500000000001,0.877025,4.508100000000001
,0.04657229639,0.445,6.696,0.8936,1.2555999999999998,6.300799999999999
,0.2067945027,0.604,6.858,0.9502999999999998,1.3325499999999997,6.6734
,0.35623501370000005,0.708,6.651,0.8778499999999999,1.234225,6.197299999999999
,0.007612143422999999,0.774,6.321,0.7623499999999999,1.077475,5.438299999999999
,0.13554449519999998,0.778,5.986,0.6450999999999999,0.9183499999999999,4.6734
,0.6396991867,0.744,5.635,0.5222499999999999,0.7516249999999999,4.0065
,0.5264218777999999,0.633,5.279,0.39765,0.582525,3.3301
,0.6190970982000001,0.482,4.843,0.2686,0.417815,2.5723499999999997
,0.2741572048,0.274,4.421,0.18420000000000006,0.33130500000000007,1.9604500000000002
,1.903106365,0.039,3.222,0.029979999999999996,0.08550999999999999,0.6887000000000001
,1.221000548,0.0,2.989,0.00989,0.03978,0.49537999999999993
,0.3481275893,0.0,3.363,0.04267,0.11441499999999999,0.80855
,0.5644201799,0.0,3.623,0.06607000000000002,0.16771500000000003,1.0295500000000002
,1.447308166,0.0,4.055,0.11099999999999995,0.256275,1.4297499999999996
,0.1505002791,0.0,5.122,0.34269999999999995,0.5079499999999999,3.0317999999999996
,0.17271131200000003,0.0,5.443,0.45504999999999984,0.6604249999999998,3.6416999999999993
,0.1812240572,0.0,5.362,0.4267,0.62195,3.4878
,0.1878552992,0.0,5.218,0.37629999999999997,0.55355,3.2142
,0.8552711645,0.0,4.862,0.27240000000000003,0.42171000000000003,2.5999
,0.2196780337,0.0,4.561,0.2122,0.360005,2.1634499999999997
,0.5825952065,0.0,4.127,0.12539999999999996,0.27103499999999997,1.5341499999999997
,0.6372677454,0.0,3.7960000000000003,0.08164000000000003,0.20318000000000006,1.1766000000000003
,0.6472831657,0.004,3.6950000000000003,0.07255000000000003,0.18247500000000005,1.0907500000000003
,0.9951737144999999,0.158,3.784,0.08055999999999999,0.20071999999999998,1.1663999999999999
,0.1125832879,0.41000000000000003,4.585,0.217,0.364925,2.19825
,0.1043521712,0.616,4.423,0.18460000000000001,0.33171500000000004,1.96335
,0.6626691588,0.724,4.107,0.12140000000000004,0.26693500000000003,1.5051500000000002
,0.5248305688999999,0.783,3.798,0.08182,0.20359,1.1783000000000001
,0.10703003459999999,0.761,3.643,0.06786999999999997,0.17181499999999997,1.0465499999999996
,0.44269958229999995,0.605,3.407,0.046630000000000005,0.123435,0.8459500000000001
,0.11364804529999999,0.451,3.171,0.025389999999999982,0.07505499999999997,0.6453499999999999
,0.0976845252,0.28,3.173,0.025570000000000002,0.075465,0.64705
,1.7128490980000002,0.12,3.1390000000000002,0.02251000000000002,0.06849500000000004,0.6181500000000002
,0.017131203600000002,0.009000000000000001,2.637,0.00637,0.032740000000000005,0.34754
,1.400149685,0.0,2.431,0.0043100000000000005,0.02862,0.26102
,0.02719595686,0.0,2.692,0.006920000000000002,0.03384,0.3706400000000001
,1.115719348,0.0,3.083,0.017470000000000017,0.05701500000000004,0.5705500000000002
,1.703544485,0.0,3.2880000000000003,0.03592000000000002,0.09904000000000004,0.7448000000000001
,0.5179123743,0.0,3.5380000000000003,0.05842000000000002,0.15029000000000006,0.9573000000000002
,0.13520322540000002,0.0,3.867,0.08803,0.21773499999999998,1.23695
,0.02292457838,0.0,4.19,0.1380000000000001,0.28395000000000004,1.6255000000000004
,0.21718586659999997,0.0,4.427,0.18539999999999993,0.3325349999999999,1.9691499999999995
,0.9857362581,0.0,4.373,0.17460000000000006,0.32146500000000006,1.8908500000000004
,0.17981589169999998,0.0,4.101,0.12019999999999999,0.26570499999999997,1.49645
,0.31189041500000003,0.0,3.776,0.07983999999999998,0.19907999999999995,1.1596
,0.34790038660000006,0.0,3.469,0.052209999999999986,0.136145,0.8986499999999998
,0.01220197892,0.003,3.482,0.05338000000000002,0.13881000000000007,0.9097000000000002
,0.06481492239999999,0.145,3.529,0.057609999999999995,0.148445,0.9496499999999999
,0.0669404093,0.40800000000000003,3.902,0.09118000000000001,0.22491000000000003,1.2667000000000004
,0.41157066049999996,0.6000000000000001,3.516,0.05644,0.14578,0.9386
,1.296338295,0.714,3.255,0.032949999999999986,0.09227499999999998,0.7167499999999999
,1.391974544,0.759,3.201,0.028090000000000007,0.08120500000000001,0.6708500000000001
,0.5559037812000002,0.756,3.144,0.02296000000000001,0.06952000000000003,0.6224000000000001
,0.47330142659999996,0.705,3.037,0.013329999999999993,0.04758499999999999,0.53145
,0.837931572,0.584,2.908,0.009079999999999998,0.03816,0.46135999999999994
,0.9875562700999999,0.41000000000000003,2.718,0.00718,0.03436,0.38156
,1.4503898119999998,0.182,2.513,0.005129999999999999,0.03026,0.29545999999999994
,0.01669765318,0.013000000000000001,2.058,0.0005799999999999983,0.021159999999999998,0.10435999999999993
,0.0452542161,0.0,1.984,0.0,0.01968,0.07872
,0.045082680189999995,0.0,2.252,0.002519999999999998,0.025039999999999996,0.18583999999999992
,0.021118418559999998,0.0,2.484,0.00484,0.029679999999999998,0.28328
,0.07394808538,0.0,2.568,0.005680000000000001,0.03136,0.31856000000000007
,0.6936678964999999,0.0,2.625,0.00625,0.0325,0.3425
,0.6881887292,0.0,2.751,0.007509999999999999,0.035019999999999996,0.39541999999999994
,0.2001015632,0.0,2.733,0.007330000000000001,0.03466,0.38786000000000004
,0.20601231709999998,0.0,2.716,0.007160000000000002,0.03432000000000001,0.38072000000000006
,0.07803491046000001,0.0,2.7279999999999998,0.007279999999999997,0.034559999999999994,0.3857599999999999
,0.16890006880000002,0.0,2.645,0.00645,0.0329,0.35090000000000005
,0.05751008858,0.0,2.533,0.005329999999999999,0.030659999999999996,0.30385999999999996
,0.06918663494999999,0.0,2.427,0.00427,0.02854,0.25934
,0.11066947590000001,0.004,2.363,0.00363,0.02726,0.23246
,0.07812552393,0.169,2.257,0.002570000000000001,0.02514,0.18794000000000005
,0.550284144,0.432,2.27,0.0027,0.0254,0.19340000000000002
,0.5372069464,0.603,1.5150000000000001,0.0,0.010300000000000002,0.04120000000000001
,0.5683402079,0.713,1.186,0.0,0.003719999999999999,0.014879999999999996
,0.07780542778999999,0.761,1.361,0.0,0.00722,0.02888
,0.5149869958000001,0.756,1.674,0.0,0.013479999999999999,0.053919999999999996
,0.4293307421,0.7010000000000001,2.003,3.0000000000001136e-05,0.02006,0.08126000000000005
,0.06355524321,0.586,2.3,0.0029999999999999983,0.025999999999999995,0.20599999999999993
,1.000409498,0.41500000000000004,2.507,0.005070000000000002,0.03014,0.29294000000000003
,1.480963611,0.213,2.487,0.004870000000000001,0.029740000000000003,0.28454000000000007
,0.07515433731,0.025,2.079,0.0007900000000000019,0.021580000000000005,0.11318000000000007
,0.026305507590000003,0.0,1.98,0.0,0.019600000000000003,0.07840000000000001
,0.0016341045859999998,0.0,2.216,0.0021600000000000018,0.024320000000000005,0.1707200000000001
,0.1115711155,0.0,2.386,0.003860000000000001,0.02772,0.24212000000000006
,0.19553205840000001,0.0,2.469,0.004689999999999999,0.029379999999999996,0.2769799999999999
,0.6203743967,0.0,2.621,0.00621,0.032420000000000004,0.34082
,0.4693131744,0.0,2.6950000000000003,0.006950000000000003,0.033900000000000007,0.37190000000000006
,0.1805948071,0.0,2.649,0.00649,0.03298,0.35258
,0.882148285,0.0,2.677,0.006770000000000001,0.03354,0.36434000000000005
,0.1654574841,0.0,2.738,0.00738,0.03476,0.38996
,1.224858846,0.0,2.938,0.009380000000000003,0.03876,0.4739600000000001
,0.00019670039999999998,0.0,2.91,0.009100000000000002,0.038200000000000005,0.46220000000000006
,8.4912462e-05,0.0,3.028,0.012520000000000003,0.04574000000000001,0.5238
,1.4540991730000001,0.006,3.14,0.022600000000000012,0.06870000000000001,0.6190000000000001
,0.004901326845,0.185,3.133,0.02197,0.067265,0.61305
,0.06028052161,0.451,3.295,0.03655,0.100475,0.75075
,0.01011948082,0.619,2.883,0.00883,0.03766,0.45086000000000004
,0.8821398724999999,0.726,2.569,0.00569,0.03138,0.31898000000000004
,0.08661520156000001,0.776,2.2880000000000003,0.0028800000000000023,0.025760000000000005,0.20096000000000008
,0.02128141182,0.772,2.336,0.0033599999999999984,0.026719999999999997,0.22111999999999996
,0.8389623958999999,0.713,2.425,0.004249999999999999,0.028499999999999998,0.2584999999999999
,0.2545340517,0.611,2.61,0.006099999999999999,0.03219999999999999,0.33619999999999994
,0.19534288689999998,0.41300000000000003,2.854,0.00854,0.037079999999999995,0.43868000000000007
,1.6764055,0.224,2.99,0.009900000000000003,0.0398,0.4958000000000001
,0.08880256578,0.023,2.612,0.006120000000000001,0.032240000000000005,0.33704
,0.07989080056999999,0.0,2.4859999999999998,0.004859999999999998,0.029719999999999996,0.2841199999999999
,0.6910930248,0.0,2.722,0.00722,0.03444,0.38324
,0.01681401683,0.0,2.876,0.008759999999999999,0.03752,0.44792
,0.12430136440000002,0.0,3.197,0.027730000000000005,0.08038500000000003,0.6674500000000001
,0.2943199155,0.0,3.239,0.03150999999999999,0.08899499999999998,0.7031499999999998
,0.23608466439999998,0.0,3.382,0.04438000000000001,0.11831000000000003,0.8247000000000001
,0.02683486238,0.0,3.531,0.057790000000000015,0.14885500000000002,0.9513500000000001
,0.2159307817,0.0,3.559,0.060310000000000016,0.15459500000000004,0.9751500000000001
,0.05528571435,0.0,3.49,0.05410000000000002,0.14045000000000005,0.9165000000000002
,0.13923038940000002,0.0,3.447,0.050230000000000004,0.13163500000000003,0.87995
,0.35444935330000005,0.0,3.135,0.022149999999999982,0.06767499999999996,0.6147499999999998
,0.17748186000000002,0.0,3.006,0.010539999999999982,0.041229999999999954,0.5050999999999998
,1.4388375820000001,0.006,3.02,0.011800000000000001,0.0441,0.517
,0.025181098100000004,0.185,2.972,0.00972,0.039439999999999996,0.48824
,0.06866232686,0.441,3.402,0.04618000000000001,0.12241000000000002,0.8417
,0.2520791986,0.614,3.49,0.05410000000000002,0.14045000000000005,0.9165000000000002
,0.1765197429,0.714,3.569,0.061209999999999994,0.15664499999999998,0.98365
,0.22177645,0.761,3.54,0.0586,0.1507,0.959
,0.021436000809999998,0.767,3.504,0.05536,0.14332,0.9284
,0.22270633169999998,0.704,3.472,0.05248,0.13676,0.9012
,0.1845240746,0.59,3.47,0.05230000000000002,0.13635000000000003,0.8995000000000002
,0.05671550921,0.442,3.384,0.04455999999999999,0.11871999999999998,0.8263999999999999
,0.1367273494,0.246,3.102,0.01917999999999999,0.06090999999999997,0.5866999999999999
,0.1321768508,0.026000000000000002,2.444,0.0044399999999999995,0.02888,0.26648
,0.03665753537,0.0,2.362,0.003620000000000001,0.02724,0.23204000000000005
,0.01160626706,0.0,2.733,0.007330000000000001,0.03466,0.38786000000000004
,1.006223551,0.0,3.174,0.025659999999999992,0.07566999999999999,0.6479
,0.30691883189999997,0.0,3.417,0.04752999999999999,0.12548499999999996,0.8544499999999998
,1.1319032999999998,0.0,3.532,0.05788,0.14906,0.9522
,0.1388802449,0.0,3.582,0.06237999999999999,0.15930999999999998,0.9946999999999998
,0.19816513759999999,0.0,3.533,0.057969999999999994,0.14926499999999998,0.95305
,0.8367317797999999,0.0,3.444,0.04995999999999999,0.13101999999999997,0.8774
,0.16971428569999997,0.0,3.335,0.04015,0.108675,0.78475
,0.17278481,0.0,3.266,0.03394,0.09453,0.7261
,0.21023910930000003,0.0,3.231,0.030789999999999988,0.08735499999999997,0.6963499999999999
,0.255284226,0.0,3.16,0.024400000000000012,0.07280000000000003,0.6360000000000001
,0.06491561781,0.007,3.14,0.022600000000000012,0.06870000000000001,0.6190000000000001
,0.07000151572999999,0.192,3.24,0.03160000000000002,0.08920000000000004,0.7040000000000002
,0.09289801359000001,0.419,3.775,0.07974999999999999,0.19887499999999997,1.15875
,0.08758320532000001,0.597,4.034,0.10679999999999995,0.25196999999999997,1.3992999999999998
,0.44854311110000006,0.714,3.8689999999999998,0.08820999999999998,0.21814499999999995,1.2386499999999998
,1.069481251,0.764,3.585,0.06265,0.159925,0.99725
,0.09177139643,0.754,3.279,0.035109999999999995,0.09719499999999998,0.7371499999999999
,0.05844696054,0.676,2.893,0.008929999999999999,0.03786,0.4550599999999999
,0.1069426085,0.556,2.511,0.005110000000000001,0.030220000000000004,0.29462000000000005
,0.9106347675,0.389,2.284,0.002839999999999998,0.025679999999999994,0.19927999999999993
,0.44612713319999997,0.14300000000000002,2.337,0.003370000000000002,0.026740000000000003,0.22154000000000007
,0.5210402752,0.016,2.169,0.0016900000000000003,0.02338,0.15098000000000003
,1.4323501969999999,0.0,2.194,0.0019399999999999995,0.02388,0.16147999999999996
,0.8750183601,0.0,2.428,0.004279999999999999,0.02856,0.25976
,0.07568465016,0.0,2.69,0.0069,0.0338,0.36979999999999996
,0.04802212385,0.0,2.9210000000000003,0.009210000000000003,0.03842,0.4668200000000001
,0.039687592619999996,0.0,3.074,0.016659999999999987,0.05516999999999997,0.5628999999999998
,0.5090224447999999,0.0,3.187,0.026829999999999986,0.07833499999999996,0.6589499999999998
,0.09015499418,0.0,3.179,0.026109999999999984,0.07669499999999997,0.6521499999999999
,0.46968807469999996,0.0,3.14,0.022600000000000012,0.06870000000000001,0.6190000000000001
,0.09935929034999999,0.0,3.112,0.020080000000000008,0.06296000000000002,0.5952000000000001
,0.07854598102999999,0.0,3.158,0.02421999999999999,0.07238999999999998,0.6343
,0.08368058812,0.0,3.134,0.022059999999999993,0.06746999999999997,0.6138999999999999
,0.07673518844999999,0.0,3.153,0.023770000000000003,0.07136500000000001,0.63005
,0.07387882285000001,0.006,3.223,0.030069999999999986,0.08571499999999997,0.68955
,0.006581764611000001,0.189,3.402,0.04618000000000001,0.12241000000000002,0.8417
,0.05500376849,0.451,3.7800000000000002,0.08020000000000002,0.19990000000000005,1.1630000000000003
,0.05039367757,0.62,3.291,0.03619,0.099655,0.74735
